[Measurement conditions]
Sample identification,BFO_2
Comment - 1,"Configuration=Spinner-1, Owner=User-1, Creation date=30/06/2014 21:58:06"
Comment - 2,"Goniometer=PW3050/60 (Theta/2Theta); Minimum step size 2Theta:0.001; Minimum step size Omega:0.001"
Comment - 3,"Sample stage=Spinner PW3064"
Comment - 4,"Diffractometer system=XPERT-PRO"
Comment - 5,"Measurement program=C:\XRD Data\Finlay\BFO_single.xrdmp, Identifier={BBCAE591-F20A-49C9-93EC-615EC0561F4C}"
Comment - 6,"Batch program=C:\XRD Data\Finlay\20230301_BFO\BFO_Batch.xrdmp, Identifier={3240E7B6-41D8-4CE4-8954-873F5C15224E}"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Divergence slit,Fixed,0.5
Monochromator used,YES
Generator voltage, 40
Tube current, 40
File date and time,01/Mar/2023 08:52
Unit cell,
h k l, 0 0 0
Scan axis,Gonio
Scan range,5.000000001,100.003564139
Scan step size,0.0041778
No. of points, 22740
Scan type,CONTINUOUS
Time per step,13.970
[Scan points]
Angle, TimePerStep, Intensity, ESD
50.272916570, 13.970, 19.0, 4.3589
50.277094387, 13.970, 16.0, 4.0000
50.281272205, 13.970, 25.0, 5.0000
50.285450022, 13.970, 21.0, 4.5826
50.289627839, 13.970, 15.0, 3.8730
50.293805656, 13.970, 15.0, 3.8730
50.297983474, 13.970, 15.0, 3.8730
50.302161291, 13.970, 26.0, 5.0990
50.306339108, 13.970, 15.0, 3.8730
50.310516925, 13.970, 22.0, 4.6904
50.314694743, 13.970, 26.0, 5.0990
50.318872560, 13.970, 17.0, 4.1231
50.323050377, 13.970, 22.0, 4.6904
50.327228194, 13.970, 17.0, 4.1231
50.331406012, 13.970, 26.0, 5.0990
50.335583829, 13.970, 18.0, 4.2426
50.339761646, 13.970, 25.0, 5.0000
50.343939463, 13.970, 17.0, 4.1231
50.348117281, 13.970, 18.0, 4.2426
50.352295098, 13.970, 24.0, 4.8990
50.356472915, 13.970, 14.0, 3.7417
50.360650732, 13.970, 19.0, 4.3589
50.364828549, 13.970, 25.0, 5.0000
50.369006367, 13.970, 24.0, 4.8990
50.373184184, 13.970, 10.0, 3.1623
50.377362001, 13.970, 16.0, 4.0000
50.381539818, 13.970, 24.0, 4.8990
50.385717636, 13.970, 22.0, 4.6904
50.389895453, 13.970, 20.0, 4.4721
50.394073270, 13.970, 24.0, 4.8990
50.398251087, 13.970, 25.0, 5.0000
50.402428905, 13.970, 21.0, 4.5826
50.406606722, 13.970, 15.0, 3.8730
50.410784539, 13.970, 9.0, 3.0000
50.414962356, 13.970, 20.0, 4.4721
50.419140174, 13.970, 14.0, 3.7417
50.423317991, 13.970, 15.0, 3.8730
50.427495808, 13.970, 21.0, 4.5826
50.431673625, 13.970, 22.0, 4.6904
50.435851443, 13.970, 21.0, 4.5826
50.440029260, 13.970, 18.0, 4.2426
50.444207077, 13.970, 18.0, 4.2426
50.448384894, 13.970, 16.0, 4.0000
50.452562712, 13.970, 14.0, 3.7417
50.456740529, 13.970, 28.0, 5.2915
50.460918346, 13.970, 15.0, 3.8730
50.465096163, 13.970, 21.0, 4.5826
50.469273981, 13.970, 21.0, 4.5826
50.473451798, 13.970, 25.0, 5.0000
50.477629615, 13.970, 18.0, 4.2426
50.481807432, 13.970, 22.0, 4.6904
50.485985250, 13.970, 21.0, 4.5826
50.490163067, 13.970, 25.0, 5.0000
50.494340884, 13.970, 13.0, 3.6056
50.498518701, 13.970, 26.0, 5.0990
50.502696519, 13.970, 15.0, 3.8730
50.506874336, 13.970, 21.0, 4.5826
50.511052153, 13.970, 16.0, 4.0000
50.515229970, 13.970, 17.0, 4.1231
50.519407788, 13.970, 14.0, 3.7417
50.523585605, 13.970, 22.0, 4.6904
50.527763422, 13.970, 32.0, 5.6569
50.531941239, 13.970, 21.0, 4.5826
50.536119057, 13.970, 29.0, 5.3852
50.540296874, 13.970, 25.0, 5.0000
50.544474691, 13.970, 25.0, 5.0000
50.548652508, 13.970, 15.0, 3.8730
50.552830325, 13.970, 17.0, 4.1231
50.557008143, 13.970, 25.0, 5.0000
50.561185960, 13.970, 18.0, 4.2426
50.565363777, 13.970, 24.0, 4.8990
50.569541594, 13.970, 14.0, 3.7417
50.573719412, 13.970, 19.0, 4.3589
50.577897229, 13.970, 25.0, 5.0000
50.582075046, 13.970, 17.0, 4.1231
50.586252863, 13.970, 24.0, 4.8990
50.590430681, 13.970, 19.0, 4.3589
50.594608498, 13.970, 21.0, 4.5826
50.598786315, 13.970, 17.0, 4.1231
50.602964132, 13.970, 26.0, 5.0990
50.607141950, 13.970, 24.0, 4.8990
50.611319767, 13.970, 26.0, 5.0990
50.615497584, 13.970, 31.0, 5.5678
50.619675401, 13.970, 14.0, 3.7417
50.623853219, 13.970, 20.0, 4.4721
50.628031036, 13.970, 27.0, 5.1962
50.632208853, 13.970, 16.0, 4.0000
50.636386670, 13.970, 18.0, 4.2426
50.640564488, 13.970, 32.0, 5.6569
50.644742305, 13.970, 16.0, 4.0000
50.648920122, 13.970, 18.0, 4.2426
50.653097939, 13.970, 22.0, 4.6904
50.657275757, 13.970, 16.0, 4.0000
50.661453574, 13.970, 25.0, 5.0000
50.665631391, 13.970, 20.0, 4.4721
50.669809208, 13.970, 26.0, 5.0990
50.673987026, 13.970, 13.0, 3.6056
50.678164843, 13.970, 17.0, 4.1231
50.682342660, 13.970, 14.0, 3.7417
50.686520477, 13.970, 16.0, 4.0000
50.690698295, 13.970, 27.0, 5.1962
50.694876112, 13.970, 21.0, 4.5826
50.699053929, 13.970, 21.0, 4.5826
50.703231746, 13.970, 15.0, 3.8730
50.707409564, 13.970, 14.0, 3.7417
50.711587381, 13.970, 18.0, 4.2426
50.715765198, 13.970, 17.0, 4.1231
50.719943015, 13.970, 15.0, 3.8730
50.724120833, 13.970, 14.0, 3.7417
50.728298650, 13.970, 15.0, 3.8730
50.732476467, 13.970, 22.0, 4.6904
50.736654284, 13.970, 14.0, 3.7417
50.740832101, 13.970, 15.0, 3.8730
50.745009919, 13.970, 9.0, 3.0000
50.749187736, 13.970, 14.0, 3.7417
50.753365553, 13.970, 17.0, 4.1231
50.757543370, 13.970, 24.0, 4.8990
50.761721188, 13.970, 26.0, 5.0990
50.765899005, 13.970, 17.0, 4.1231
50.770076822, 13.970, 22.0, 4.6904
50.774254639, 13.970, 18.0, 4.2426
50.778432457, 13.970, 21.0, 4.5826
50.782610274, 13.970, 35.0, 5.9161
50.786788091, 13.970, 20.0, 4.4721
50.790965908, 13.970, 26.0, 5.0990
50.795143726, 13.970, 27.0, 5.1962
50.799321543, 13.970, 20.0, 4.4721
50.803499360, 13.970, 24.0, 4.8990
50.807677177, 13.970, 17.0, 4.1231
50.811854995, 13.970, 22.0, 4.6904
50.816032812, 13.970, 18.0, 4.2426
50.820210629, 13.970, 20.0, 4.4721
50.824388446, 13.970, 24.0, 4.8990
50.828566264, 13.970, 25.0, 5.0000
50.832744081, 13.970, 18.0, 4.2426
50.836921898, 13.970, 31.0, 5.5678
50.841099715, 13.970, 25.0, 5.0000
50.845277533, 13.970, 27.0, 5.1962
50.849455350, 13.970, 17.0, 4.1231
50.853633167, 13.970, 22.0, 4.6904
50.857810984, 13.970, 18.0, 4.2426
50.861988802, 13.970, 16.0, 4.0000
50.866166619, 13.970, 18.0, 4.2426
50.870344436, 13.970, 20.0, 4.4721
50.874522253, 13.970, 14.0, 3.7417
50.878700071, 13.970, 17.0, 4.1231
50.882877888, 13.970, 24.0, 4.8990
50.887055705, 13.970, 22.0, 4.6904
50.891233522, 13.970, 35.0, 5.9161
50.895411340, 13.970, 16.0, 4.0000
50.899589157, 13.970, 21.0, 4.5826
50.903766974, 13.970, 13.0, 3.6056
50.907944791, 13.970, 28.0, 5.2915
50.912122609, 13.970, 14.0, 3.7417
50.916300426, 13.970, 26.0, 5.0990
50.920478243, 13.970, 16.0, 4.0000
50.924656060, 13.970, 28.0, 5.2915
50.928833877, 13.970, 38.0, 6.1644
50.933011695, 13.970, 25.0, 5.0000
50.937189512, 13.970, 15.0, 3.8730
50.941367329, 13.970, 24.0, 4.8990
50.945545146, 13.970, 22.0, 4.6904
50.949722964, 13.970, 21.0, 4.5826
50.953900781, 13.970, 10.0, 3.1623
50.958078598, 13.970, 29.0, 5.3852
50.962256415, 13.970, 18.0, 4.2426
50.966434233, 13.970, 17.0, 4.1231
50.970612050, 13.970, 14.0, 3.7417
50.974789867, 13.970, 29.0, 5.3852
50.978967684, 13.970, 25.0, 5.0000
50.983145502, 13.970, 31.0, 5.5678
50.987323319, 13.970, 22.0, 4.6904
50.991501136, 13.970, 24.0, 4.8990
50.995678953, 13.970, 13.0, 3.6056
50.999856771, 13.970, 29.0, 5.3852
51.004034588, 13.970, 30.0, 5.4772
51.008212405, 13.970, 22.0, 4.6904
51.012390222, 13.970, 30.0, 5.4772
51.016568040, 13.970, 16.0, 4.0000
51.020745857, 13.970, 22.0, 4.6904
51.024923674, 13.970, 29.0, 5.3852
51.029101491, 13.970, 17.0, 4.1231
51.033279309, 13.970, 14.0, 3.7417
51.037457126, 13.970, 31.0, 5.5678
51.041634943, 13.970, 24.0, 4.8990
51.045812760, 13.970, 24.0, 4.8990
51.049990578, 13.970, 24.0, 4.8990
51.054168395, 13.970, 20.0, 4.4721
51.058346212, 13.970, 21.0, 4.5826
51.062524029, 13.970, 18.0, 4.2426
51.066701847, 13.970, 28.0, 5.2915
51.070879664, 13.970, 25.0, 5.0000
51.075057481, 13.970, 24.0, 4.8990
51.079235298, 13.970, 26.0, 5.0990
51.083413116, 13.970, 12.0, 3.4641
51.087590933, 13.970, 31.0, 5.5678
51.091768750, 13.970, 22.0, 4.6904
51.095946567, 13.970, 32.0, 5.6569
51.100124385, 13.970, 27.0, 5.1962
51.104302202, 13.970, 19.0, 4.3589
51.108480019, 13.970, 19.0, 4.3589
51.112657836, 13.970, 16.0, 4.0000
51.116835653, 13.970, 25.0, 5.0000
51.121013471, 13.970, 28.0, 5.2915
51.125191288, 13.970, 29.0, 5.3852
51.129369105, 13.970, 35.0, 5.9161
51.133546922, 13.970, 17.0, 4.1231
51.137724740, 13.970, 25.0, 5.0000
51.141902557, 13.970, 32.0, 5.6569
51.146080374, 13.970, 16.0, 4.0000
51.150258191, 13.970, 28.0, 5.2915
51.154436009, 13.970, 26.0, 5.0990
51.158613826, 13.970, 15.0, 3.8730
51.162791643, 13.970, 21.0, 4.5826
51.166969460, 13.970, 27.0, 5.1962
51.171147278, 13.970, 22.0, 4.6904
51.175325095, 13.970, 24.0, 4.8990
51.179502912, 13.970, 27.0, 5.1962
51.183680729, 13.970, 30.0, 5.4772
51.187858547, 13.970, 14.0, 3.7417
51.192036364, 13.970, 21.0, 4.5826
51.196214181, 13.970, 29.0, 5.3852
51.200391998, 13.970, 26.0, 5.0990
51.204569816, 13.970, 36.0, 6.0000
51.208747633, 13.970, 27.0, 5.1962
51.212925450, 13.970, 24.0, 4.8990
51.217103267, 13.970, 15.0, 3.8730
51.221281085, 13.970, 21.0, 4.5826
51.225458902, 13.970, 27.0, 5.1962
51.229636719, 13.970, 25.0, 5.0000
51.233814536, 13.970, 29.0, 5.3852
51.237992354, 13.970, 31.0, 5.5678
51.242170171, 13.970, 29.0, 5.3852
51.246347988, 13.970, 20.0, 4.4721
51.250525805, 13.970, 29.0, 5.3852
51.254703623, 13.970, 30.0, 5.4772
51.258881440, 13.970, 28.0, 5.2915
51.263059257, 13.970, 26.0, 5.0990
51.267237074, 13.970, 24.0, 4.8990
51.271414892, 13.970, 18.0, 4.2426
51.275592709, 13.970, 39.0, 6.2450
51.279770526, 13.970, 19.0, 4.3589
51.283948343, 13.970, 28.0, 5.2915
51.288126161, 13.970, 33.0, 5.7446
51.292303978, 13.970, 18.0, 4.2426
51.296481795, 13.970, 22.0, 4.6904
51.300659612, 13.970, 33.0, 5.7446
51.304837429, 13.970, 31.0, 5.5678
51.309015247, 13.970, 22.0, 4.6904
51.313193064, 13.970, 25.0, 5.0000
51.317370881, 13.970, 30.0, 5.4772
51.321548698, 13.970, 25.0, 5.0000
51.325726516, 13.970, 27.0, 5.1962
51.329904333, 13.970, 17.0, 4.1231
51.334082150, 13.970, 24.0, 4.8990
51.338259967, 13.970, 38.0, 6.1644
51.342437785, 13.970, 28.0, 5.2915
51.346615602, 13.970, 24.0, 4.8990
51.350793419, 13.970, 25.0, 5.0000
51.354971236, 13.970, 24.0, 4.8990
51.359149054, 13.970, 31.0, 5.5678
51.363326871, 13.970, 20.0, 4.4721
51.367504688, 13.970, 30.0, 5.4772
51.371682505, 13.970, 26.0, 5.0990
51.375860323, 13.970, 30.0, 5.4772
51.380038140, 13.970, 31.0, 5.5678
51.384215957, 13.970, 16.0, 4.0000
51.388393774, 13.970, 24.0, 4.8990
51.392571592, 13.970, 36.0, 6.0000
51.396749409, 13.970, 20.0, 4.4721
51.400927226, 13.970, 18.0, 4.2426
51.405105043, 13.970, 18.0, 4.2426
51.409282861, 13.970, 28.0, 5.2915
51.413460678, 13.970, 20.0, 4.4721
51.417638495, 13.970, 16.0, 4.0000
51.421816312, 13.970, 27.0, 5.1962
51.425994130, 13.970, 40.0, 6.3246
51.430171947, 13.970, 27.0, 5.1962
51.434349764, 13.970, 25.0, 5.0000
51.438527581, 13.970, 20.0, 4.4721
51.442705399, 13.970, 33.0, 5.7446
51.446883216, 13.970, 19.0, 4.3589
51.451061033, 13.970, 22.0, 4.6904
51.455238850, 13.970, 19.0, 4.3589
51.459416668, 13.970, 25.0, 5.0000
51.463594485, 13.970, 30.0, 5.4772
51.467772302, 13.970, 30.0, 5.4772
51.471950119, 13.970, 29.0, 5.3852
51.476127937, 13.970, 17.0, 4.1231
51.480305754, 13.970, 33.0, 5.7446
51.484483571, 13.970, 25.0, 5.0000
51.488661388, 13.970, 19.0, 4.3589
51.492839205, 13.970, 24.0, 4.8990
51.497017023, 13.970, 24.0, 4.8990
51.501194840, 13.970, 22.0, 4.6904
51.505372657, 13.970, 30.0, 5.4772
51.509550474, 13.970, 28.0, 5.2915
51.513728292, 13.970, 17.0, 4.1231
51.517906109, 13.970, 20.0, 4.4721
51.522083926, 13.970, 30.0, 5.4772
51.526261743, 13.970, 22.0, 4.6904
51.530439561, 13.970, 24.0, 4.8990
51.534617378, 13.970, 21.0, 4.5826
51.538795195, 13.970, 17.0, 4.1231
51.542973012, 13.970, 24.0, 4.8990
51.547150830, 13.970, 18.0, 4.2426
51.551328647, 13.970, 19.0, 4.3589
51.555506464, 13.970, 33.0, 5.7446
51.559684281, 13.970, 26.0, 5.0990
51.563862099, 13.970, 17.0, 4.1231
51.568039916, 13.970, 22.0, 4.6904
51.572217733, 13.970, 18.0, 4.2426
51.576395550, 13.970, 19.0, 4.3589
51.580573368, 13.970, 26.0, 5.0990
51.584751185, 13.970, 16.0, 4.0000
51.588929002, 13.970, 14.0, 3.7417
51.593106819, 13.970, 25.0, 5.0000
51.597284637, 13.970, 19.0, 4.3589
51.601462454, 13.970, 22.0, 4.6904
51.605640271, 13.970, 19.0, 4.3589
51.609818088, 13.970, 17.0, 4.1231
51.613995906, 13.970, 25.0, 5.0000
51.618173723, 13.970, 21.0, 4.5826
51.622351540, 13.970, 16.0, 4.0000
51.626529357, 13.970, 19.0, 4.3589
51.630707175, 13.970, 20.0, 4.4721
51.634884992, 13.970, 16.0, 4.0000
51.639062809, 13.970, 31.0, 5.5678
51.643240626, 13.970, 20.0, 4.4721
51.647418444, 13.970, 19.0, 4.3589
51.651596261, 13.970, 24.0, 4.8990
51.655774078, 13.970, 31.0, 5.5678
51.659951895, 13.970, 25.0, 5.0000
51.664129713, 13.970, 15.0, 3.8730
51.668307530, 13.970, 15.0, 3.8730
51.672485347, 13.970, 26.0, 5.0990
51.676663164, 13.970, 25.0, 5.0000
51.680840981, 13.970, 18.0, 4.2426
51.685018799, 13.970, 30.0, 5.4772
51.689196616, 13.970, 25.0, 5.0000
51.693374433, 13.970, 19.0, 4.3589
51.697552250, 13.970, 18.0, 4.2426
51.701730068, 13.970, 27.0, 5.1962
51.705907885, 13.970, 22.0, 4.6904
51.710085702, 13.970, 19.0, 4.3589
51.714263519, 13.970, 26.0, 5.0990
51.718441337, 13.970, 26.0, 5.0990
51.722619154, 13.970, 25.0, 5.0000
51.726796971, 13.970, 25.0, 5.0000
51.730974788, 13.970, 27.0, 5.1962
51.735152606, 13.970, 26.0, 5.0990
51.739330423, 13.970, 9.0, 3.0000
51.743508240, 13.970, 20.0, 4.4721
51.747686057, 13.970, 18.0, 4.2426
51.751863875, 13.970, 30.0, 5.4772
51.756041692, 13.970, 32.0, 5.6569
51.760219509, 13.970, 12.0, 3.4641
51.764397326, 13.970, 22.0, 4.6904
51.768575144, 13.970, 26.0, 5.0990
51.772752961, 13.970, 25.0, 5.0000
51.776930778, 13.970, 22.0, 4.6904
51.781108595, 13.970, 21.0, 4.5826
51.785286413, 13.970, 29.0, 5.3852
51.789464230, 13.970, 17.0, 4.1231
51.793642047, 13.970, 26.0, 5.0990
51.797819864, 13.970, 21.0, 4.5826
51.801997682, 13.970, 22.0, 4.6904
51.806175499, 13.970, 17.0, 4.1231
51.810353316, 13.970, 18.0, 4.2426
51.814531133, 13.970, 24.0, 4.8990
51.818708951, 13.970, 29.0, 5.3852
51.822886768, 13.970, 13.0, 3.6056
51.827064585, 13.970, 26.0, 5.0990
51.831242402, 13.970, 14.0, 3.7417
51.835420220, 13.970, 31.0, 5.5678
51.839598037, 13.970, 31.0, 5.5678
51.843775854, 13.970, 17.0, 4.1231
51.847953671, 13.970, 22.0, 4.6904
51.852131488, 13.970, 35.0, 5.9161
51.856309306, 13.970, 19.0, 4.3589
51.860487123, 13.970, 19.0, 4.3589
51.864664940, 13.970, 20.0, 4.4721
51.868842757, 13.970, 21.0, 4.5826
51.873020575, 13.970, 25.0, 5.0000
51.877198392, 13.970, 19.0, 4.3589
51.881376209, 13.970, 26.0, 5.0990
51.885554026, 13.970, 22.0, 4.6904
51.889731844, 13.970, 33.0, 5.7446
51.893909661, 13.970, 21.0, 4.5826
51.898087478, 13.970, 21.0, 4.5826
51.902265295, 13.970, 28.0, 5.2915
51.906443113, 13.970, 24.0, 4.8990
51.910620930, 13.970, 21.0, 4.5826
51.914798747, 13.970, 10.0, 3.1623
51.918976564, 13.970, 21.0, 4.5826
51.923154382, 13.970, 19.0, 4.3589
51.927332199, 13.970, 14.0, 3.7417
51.931510016, 13.970, 29.0, 5.3852
51.935687833, 13.970, 21.0, 4.5826
51.939865651, 13.970, 18.0, 4.2426
51.944043468, 13.970, 13.0, 3.6056
51.948221285, 13.970, 17.0, 4.1231
51.952399102, 13.970, 27.0, 5.1962
51.956576920, 13.970, 25.0, 5.0000
51.960754737, 13.970, 28.0, 5.2915
51.964932554, 13.970, 24.0, 4.8990
51.969110371, 13.970, 14.0, 3.7417
51.973288189, 13.970, 29.0, 5.3852
51.977466006, 13.970, 13.0, 3.6056
51.981643823, 13.970, 15.0, 3.8730
51.985821640, 13.970, 25.0, 5.0000
51.989999458, 13.970, 20.0, 4.4721
51.994177275, 13.970, 19.0, 4.3589
51.998355092, 13.970, 20.0, 4.4721
52.002532909, 13.970, 24.0, 4.8990
52.006710727, 13.970, 28.0, 5.2915
52.010888544, 13.970, 20.0, 4.4721
52.015066361, 13.970, 37.0, 6.0828
52.019244178, 13.970, 16.0, 4.0000
52.023421996, 13.970, 19.0, 4.3589
52.027599813, 13.970, 24.0, 4.8990
52.031777630, 13.970, 20.0, 4.4721
52.035955447, 13.970, 14.0, 3.7417
52.040133264, 13.970, 20.0, 4.4721
52.044311082, 13.970, 13.0, 3.6056
52.048488899, 13.970, 20.0, 4.4721
52.052666716, 13.970, 21.0, 4.5826
52.056844533, 13.970, 25.0, 5.0000
52.061022351, 13.970, 26.0, 5.0990
52.065200168, 13.970, 26.0, 5.0990
52.069377985, 13.970, 18.0, 4.2426
52.073555802, 13.970, 16.0, 4.0000
52.077733620, 13.970, 22.0, 4.6904
52.081911437, 13.970, 30.0, 5.4772
52.086089254, 13.970, 14.0, 3.7417
52.090267071, 13.970, 27.0, 5.1962
52.094444889, 13.970, 24.0, 4.8990
52.098622706, 13.970, 25.0, 5.0000
52.102800523, 13.970, 25.0, 5.0000
52.106978340, 13.970, 15.0, 3.8730
52.111156158, 13.970, 13.0, 3.6056
52.115333975, 13.970, 19.0, 4.3589
52.119511792, 13.970, 17.0, 4.1231
52.123689609, 13.970, 19.0, 4.3589
52.127867427, 13.970, 17.0, 4.1231
52.132045244, 13.970, 20.0, 4.4721
52.136223061, 13.970, 19.0, 4.3589
52.140400878, 13.970, 20.0, 4.4721
52.144578696, 13.970, 21.0, 4.5826
52.148756513, 13.970, 17.0, 4.1231
52.152934330, 13.970, 21.0, 4.5826
52.157112147, 13.970, 14.0, 3.7417
52.161289965, 13.970, 19.0, 4.3589
52.165467782, 13.970, 22.0, 4.6904
52.169645599, 13.970, 21.0, 4.5826
52.173823416, 13.970, 22.0, 4.6904
52.178001234, 13.970, 17.0, 4.1231
52.182179051, 13.970, 20.0, 4.4721
52.186356868, 13.970, 21.0, 4.5826
52.190534685, 13.970, 13.0, 3.6056
52.194712503, 13.970, 27.0, 5.1962
52.198890320, 13.970, 15.0, 3.8730
52.203068137, 13.970, 29.0, 5.3852
52.207245954, 13.970, 25.0, 5.0000
52.211423772, 13.970, 20.0, 4.4721
52.215601589, 13.970, 18.0, 4.2426
52.219779406, 13.970, 22.0, 4.6904
52.223957223, 13.970, 24.0, 4.8990
52.228135040, 13.970, 20.0, 4.4721
52.232312858, 13.970, 15.0, 3.8730
52.236490675, 13.970, 25.0, 5.0000
52.240668492, 13.970, 17.0, 4.1231
52.244846309, 13.970, 24.0, 4.8990
52.249024127, 13.970, 24.0, 4.8990
52.253201944, 13.970, 21.0, 4.5826
52.257379761, 13.970, 21.0, 4.5826
52.261557578, 13.970, 19.0, 4.3589
52.265735396, 13.970, 19.0, 4.3589
52.269913213, 13.970, 24.0, 4.8990
52.274091030, 13.970, 19.0, 4.3589
52.278268847, 13.970, 26.0, 5.0990
52.282446665, 13.970, 18.0, 4.2426
52.286624482, 13.970, 14.0, 3.7417
52.290802299, 13.970, 20.0, 4.4721
52.294980116, 13.970, 21.0, 4.5826
52.299157934, 13.970, 20.0, 4.4721
52.303335751, 13.970, 20.0, 4.4721
52.307513568, 13.970, 18.0, 4.2426
52.311691385, 13.970, 22.0, 4.6904
52.315869203, 13.970, 19.0, 4.3589
52.320047020, 13.970, 14.0, 3.7417
52.324224837, 13.970, 24.0, 4.8990
52.328402654, 13.970, 21.0, 4.5826
52.332580472, 13.970, 21.0, 4.5826
52.336758289, 13.970, 24.0, 4.8990
52.340936106, 13.970, 18.0, 4.2426
52.345113923, 13.970, 27.0, 5.1962
52.349291741, 13.970, 24.0, 4.8990
52.353469558, 13.970, 19.0, 4.3589
52.357647375, 13.970, 21.0, 4.5826
52.361825192, 13.970, 16.0, 4.0000
52.366003010, 13.970, 16.0, 4.0000
52.370180827, 13.970, 24.0, 4.8990
52.374358644, 13.970, 20.0, 4.4721
52.378536461, 13.970, 26.0, 5.0990
52.382714279, 13.970, 20.0, 4.4721
52.386892096, 13.970, 18.0, 4.2426
52.391069913, 13.970, 17.0, 4.1231
52.395247730, 13.970, 14.0, 3.7417
52.399425548, 13.970, 21.0, 4.5826
52.403603365, 13.970, 19.0, 4.3589
52.407781182, 13.970, 19.0, 4.3589
52.411958999, 13.970, 19.0, 4.3589
52.416136816, 13.970, 16.0, 4.0000
52.420314634, 13.970, 17.0, 4.1231
52.424492451, 13.970, 17.0, 4.1231
52.428670268, 13.970, 28.0, 5.2915
52.432848085, 13.970, 26.0, 5.0990
52.437025903, 13.970, 30.0, 5.4772
52.441203720, 13.970, 13.0, 3.6056
52.445381537, 13.970, 18.0, 4.2426
52.449559354, 13.970, 28.0, 5.2915
52.453737172, 13.970, 27.0, 5.1962
52.457914989, 13.970, 19.0, 4.3589
52.462092806, 13.970, 25.0, 5.0000
52.466270623, 13.970, 18.0, 4.2426
52.470448441, 13.970, 15.0, 3.8730
52.474626258, 13.970, 21.0, 4.5826
52.478804075, 13.970, 24.0, 4.8990
52.482981892, 13.970, 19.0, 4.3589
52.487159710, 13.970, 20.0, 4.4721
52.491337527, 13.970, 20.0, 4.4721
52.495515344, 13.970, 19.0, 4.3589
52.499693161, 13.970, 8.0, 2.8284
52.503870979, 13.970, 22.0, 4.6904
52.508048796, 13.970, 28.0, 5.2915
52.512226613, 13.970, 19.0, 4.3589
52.516404430, 13.970, 22.0, 4.6904
52.520582248, 13.970, 28.0, 5.2915
52.524760065, 13.970, 22.0, 4.6904
52.528937882, 13.970, 19.0, 4.3589
52.533115699, 13.970, 19.0, 4.3589
52.537293517, 13.970, 24.0, 4.8990
52.541471334, 13.970, 17.0, 4.1231
52.545649151, 13.970, 21.0, 4.5826
52.549826968, 13.970, 24.0, 4.8990
52.554004786, 13.970, 25.0, 5.0000
52.558182603, 13.970, 27.0, 5.1962
52.562360420, 13.970, 27.0, 5.1962
52.566538237, 13.970, 10.0, 3.1623
52.570716055, 13.970, 30.0, 5.4772
52.574893872, 13.970, 18.0, 4.2426
52.579071689, 13.970, 9.0, 3.0000
52.583249506, 13.970, 20.0, 4.4721
52.587427324, 13.970, 32.0, 5.6569
52.591605141, 13.970, 22.0, 4.6904
52.595782958, 13.970, 29.0, 5.3852
52.599960775, 13.970, 19.0, 4.3589
52.604138592, 13.970, 20.0, 4.4721
52.608316410, 13.970, 26.0, 5.0990
52.612494227, 13.970, 29.0, 5.3852
52.616672044, 13.970, 17.0, 4.1231
52.620849861, 13.970, 27.0, 5.1962
52.625027679, 13.970, 27.0, 5.1962
52.629205496, 13.970, 21.0, 4.5826
52.633383313, 13.970, 15.0, 3.8730
52.637561130, 13.970, 25.0, 5.0000
52.641738948, 13.970, 30.0, 5.4772
52.645916765, 13.970, 24.0, 4.8990
52.650094582, 13.970, 25.0, 5.0000
52.654272399, 13.970, 27.0, 5.1962
52.658450217, 13.970, 22.0, 4.6904
52.662628034, 13.970, 25.0, 5.0000
52.666805851, 13.970, 21.0, 4.5826
52.670983668, 13.970, 14.0, 3.7417
52.675161486, 13.970, 22.0, 4.6904
52.679339303, 13.970, 19.0, 4.3589
52.683517120, 13.970, 24.0, 4.8990
52.687694937, 13.970, 20.0, 4.4721
52.691872755, 13.970, 17.0, 4.1231
52.696050572, 13.970, 17.0, 4.1231
52.700228389, 13.970, 25.0, 5.0000
52.704406206, 13.970, 21.0, 4.5826
52.708584024, 13.970, 20.0, 4.4721
52.712761841, 13.970, 15.0, 3.8730
52.716939658, 13.970, 22.0, 4.6904
52.721117475, 13.970, 24.0, 4.8990
52.725295293, 13.970, 16.0, 4.0000
52.729473110, 13.970, 18.0, 4.2426
52.733650927, 13.970, 18.0, 4.2426
52.737828744, 13.970, 17.0, 4.1231
52.742006562, 13.970, 14.0, 3.7417
52.746184379, 13.970, 22.0, 4.6904
52.750362196, 13.970, 17.0, 4.1231
52.754540013, 13.970, 29.0, 5.3852
52.758717831, 13.970, 17.0, 4.1231
52.762895648, 13.970, 12.0, 3.4641
52.767073465, 13.970, 25.0, 5.0000
52.771251282, 13.970, 22.0, 4.6904
52.775429100, 13.970, 18.0, 4.2426
52.779606917, 13.970, 22.0, 4.6904
52.783784734, 13.970, 27.0, 5.1962
52.787962551, 13.970, 24.0, 4.8990
52.792140368, 13.970, 16.0, 4.0000
52.796318186, 13.970, 20.0, 4.4721
52.800496003, 13.970, 12.0, 3.4641
52.804673820, 13.970, 26.0, 5.0990
52.808851637, 13.970, 17.0, 4.1231
52.813029455, 13.970, 24.0, 4.8990
